x817056p421V9G5,-25.692614920446314,89.851167532189962
3D704f2496907,19.043962557481954,42.802194947670671
50t0h699b7,-88.566174007464952,74.610105574135204
y1H97R25h156877,-86.705576752283662,72.681640913279026
fpsq1sV0Ce8s9D661S7DFb65X6,-67.901078691484955,-68.165924131077503
arP12q00554v5b861M,-87.186646079714450,72.625446250667636
50L64BQjb12644S7,-68.605172843492781,-68.754659384603315
s2X261400hF9,44.316858954397290,21.428153207697360
N8295265,46.427106738411474,19.761452978903066
a4M9D94hsi49Thm0b2,-27.117118817185116,90.329315596752664
oI6225E54K1Vfv378,-68.736641541592519,-69.448032710465043
w0XZ32y5j9R4,45.694444671738253,18.323235543043761
6oM2251e5qZPMC25kvb6,-89.592972309201215,73.835157884983232
C0KrlQCZkyr36JD65I,-68.068642367875711,-68.749150046952167
1V8NfPE2khlEp6196Pr,-25.022174145537488,89.757547685121480
Mv092LE3A1zyX,-24.279114111688546,90.772490123906863
i5vJP3DSnQQQ2qd51nO,-23.459564926595871,88.712719904022606
4p8H68f81A,-24.734960744562461,89.449951686722585
0e585173S,-68.815909710439371,-68.248605978342312
3123Y5juGvMqC20942L2,-70.352853810172448,-69.229211093725382
1GE84wA0g914v1g4N5xJ,-25.884496968960207,90.028124840516341
3tqu07nI1RY9cVfc4tvSF,46.336109265007842,20.686839159908558
314k544E736,-88.988893106096967,75.061238868533962
vV8Y7KQ3m6rc06ak8yLiH02hl,-69.409060601997083,-69.188797492695457
p4o05np8CvzO3FSK68891,20.554982679210770,41.805015238988176
JJ7nM0x6z02,-69.472664213571960,-67.000155499848645
Lx0F7SP4984W0F,45.806394438042140,18.867706069727504
7U78c7L7nJglf8qy,-90.219482939463404,73.743220481899570
jEIn33j2396Z61C,-88.389348477900000,74.073719929438667
jzs100bL87eP,47.155776978926362,18.809531515229693
9eB8815K56oxmzbknPhj0q87eF,47.427943999606654,20.204294321820363
EVw08eqTkiu432F,-89.101684831929305,74.130153531931470
3A9414osA9L,-68.668167496601896,-69.482147590234348
5roXK534BYPm1UY6Q69ABWZ1L3,46.508183156885906,20.457463463306013
ogpd7Q925Q0jVl7J6,-68.153549151645151,-67.471943402627033
uKG89G8DqfrSJ150u5,-88.234610109157998,72.898143183868982
L1cl56FuK916fvT6w96P87,-24.994898681179468,91.111506272516138
NhC669417Z8LW7,-87.844521573913738,72.314555561907653
5V31496G04JB14O,47.322815381487914,19.546794702964331
kU9lx9209n3MnBAB,45.288212516815179,21.483967282830942
5Jh2t07LuqK2u23hDD,-86.993070017342788,73.793039461338893
n554MF78Xi,-26.159596659910100,90.000481796961949
R3Z9dy1cw83RsFKm73,48.043756075782291,19.482660799850940
S6698713712wC,-68.963389991829544,-68.654382246326136
122H3K90R5Bt6,-67.688089094775179,-69.841001859884997
y69jIk6x6i7hq7Fnhm41z,-89.407464390689313,75.089321721321213
pi97Hd4395f4hghu8,46.892106263161899,19.916532963102195
l9991u0390X,-25.309657433754726,91.241638133970440
2209356Ya075Z,21.440160869467253,43.135831611131565
143MWt01Z4uE8,-25.000215453992006,88.155292367382344
vu99B72JdqA3W2M36mD2E8tl,-88.762405307347592,73.031648794884660
5gF3X8139I,45.108827462539956,18.436618067343705
V111TX7we54319M8n,-89.486644172533985,71.082338562034536
33E85638,44.792342042023435,19.935160475274543
F71Q177IcP295z60w0,20.857723817203528,42.724215401165331
6hb4XsP6HQ131tUCB,18.816684884969924,41.531409986580414
42V198wW611p5i60,-70.090953387233597,-67.640269145380941
k11826y0g30B8W1I5,-27.010747445826549,90.116347406534032
GAhht03Oq6a00G3988cPK9,-25.300098480884781,89.649860347324406
MyujU4ce7ybK050xf,-68.717636721196598,-70.799296617291574
1f00f6M75b55hI32,-89.399099385338502,73.296909004835001
NV93Z97kmP22NM0zy86H9V,-68.427598602639790,-69.194434745086824
3Yis34b24Fc667ckw1W66N,19.295649214451181,41.852884541943894
8nI9Q107,46.129899671726179,18.625170930665650
UmZFP32m9D9G3Br0l98ll6g7,-68.356257461459364,-69.303150157112071
34146710774J,-26.082512555658194,89.576563552380478
W14dyI34aW20o0,46.359233208424357,20.413197536779943
42f5p686X6451,-25.206516075780126,91.380677593956705
27U936JTfqgJ66p10iE4M,-67.811949513036112,-69.015084776984978
Hyop1O2e83Nx5bU64w7GY9,19.687674162687834,41.523982276904952
jw9I0J24H9LR00C9IZ,-25.917473427320019,89.821475440330246
hGe2l58aCPl674dw8mM4iA6,-25.004929162289336,89.843853931517373
O61p64E1I2328,47.921912439550667,20.270606883091979
196739Zon8tN8i8T9,-69.550236500379370,-69.081771009626237
7pp322zI6S0178rS9f,-68.845735621165119,-68.126276440592861
44N48525,-89.428086760381134,71.268872565611019
dt916161S0844,-24.864516295923377,91.450004036265668
0395dS4l7eXsQ,-89.750156264775526,73.010463753094342
0Sk3I0l752j,-68.663302237365812,-69.501216747698635
1cjIg84Uh14236087,-24.748357940959046,88.379821126620513
709642670v4n,18.087328134663061,44.752264092869105
V9547bE245n10C7L,-69.279458373812062,-67.227109169469429
384tT775g05D7xWHT7,-22.902173297309837,89.334562996628094
475iDYtltx5731iUw8Y8CeZA,-68.010471752861861,-68.375638370974499
059163b9743,-68.983143555674047,-69.240826991033643
tQZ17AmaTF4ZFj9T5,-70.047811335703130,-67.357331328686200
6CC78868917,-69.355193758784281,-68.423884057694949
51789b4FA488Va4,-88.410792471410744,75.007480751656772
UH92g6E0224U2tc7X,-68.616377760359214,-67.409093646414874
73TT1332KVL,-23.928812478372549,90.153094343002834
15785K53987,46.153045298195067,19.458973269659648
pp40sURe89u7FmB4sr89,46.620922133914725,19.252948217743842
8UsCxsO1iYI050,-89.201476449782419,73.231854697576068
nF050u47,46.476156669928628,18.870412638079056
CBa5YkMg52j2o1gsA299LFrs24,19.596285124051793,42.476909031591866
Ky031wByhI2L6mnIT9702x,-69.433659038819201,-67.612079401651911
G1aMmk96nz9CKMgM9Qn3,21.106112125788915,41.536678362196305
qxS53yn11fK4WDZm3LjFGp92,46.793240504659309,19.310712358587057
F897S519eQ9486R3rVHvMm,20.090368602259183,40.639986254538471
aVf8128LlCa4b5AN534MGo1,-24.892916534954036,89.542644404824443
G6YkV1agR4669125V,-88.568565225237819,73.105408455253595
hFUBJWS2E44x6b9ns,-67.414112920475162,-68.152386045169820
4754bZV19Y59n1Lm8Q6,-25.110992438430195,89.140331917345435
5S0821,44.729383081159639,20.275057031787256
9fYF7bb1CNw26upEFeQc4q,-25.207624512915746,89.841757586393953
I9qCiO9RGuyn2tO8IB6A3,47.457212849130599,17.972957352984206
Dp67GZf5oK658,46.658510864002494,18.827380214302913
914w1WXE32t28,-68.183498006450122,-69.854511495933124
LA2xXy42YV81Jl6xRZAeXV,46.519083993992908,20.246135673466068
680P393v7ux9XCqxNh5,46.286460312590179,19.510727239874097
7640Zo8tdr,18.329387681687972,41.827809266582051
Ewvie300bl77M01E2np4gIL5,-87.081536276961316,74.796740351713879
Hmmj842Xa819xCd89O2,-68.747411841186988,-68.760504241555580
IRp155O9Yf5PJb3La6U23jned6,47.031570228387295,22.002389697211715
1j541Ve00T15B2s4,45.868530743908572,18.938824007144976
vs0k3808CO3PyxGm47chW483J,-23.949153416012486,90.894794314670023
7kc6Rs9X05wb4g26r8,46.991889620249395,19.422150400093329
B1K5F7SYU6QQvFv2wC6,45.523170108896252,18.348897108442983
B8M458duCj98Q4J6Qe3,-25.311648118365021,90.499973853494993
n38420jAT982mYd43tk0m,-88.249736661577828,73.082759318606477
2y3feXm8NAS6j0,46.159840315414598,18.824133177365724
wGZq8W8xpNv200Cf0Cj,-86.225969353094598,72.629514231983691
w9I74t6O85,44.864674191545390,21.009373661305830
0RA72x26y9511,-88.115885252288209,73.556926961183038
8TLC8057,-22.777317663853999,88.275596089391499
94V820op5RHoKQ2bnW6q3f,-88.242391319448899,71.466789789424169
Akp4bya2Z498dBW,44.706323732566190,21.261247158867935
eN8xpxvGbY8Yin3ON3LO15,20.961812829529258,42.229883043222166
A6c0Du9WuVd5c67OxL6sS6T,-88.362483858684698,72.507226213757889
0Zp125w5l4P2c26,-25.566921541688462,89.489532049409533
e5y9O3DF4cYogE11195K,45.746952254478849,19.779095510723735
gA1BCUE1LL7gRg7244708,-68.973219139006744,-69.599393177297927
bm5PIMrE283aaeh21l8,-25.532020717224491,90.273601859269334
550dB7j6k2W5,-26.066657900754830,90.929945885725701
2Jf5jmJ4RC07671,-70.489228725708074,-68.899435559554220
g9ai73098315,19.687038903527707,42.422573357490258
836589u506,-68.212343726186731,-69.160388023546531
m51yKE7FR8na9Fxf5,-88.558237323055522,72.479483995494178
YN99RX23pzIA6s828g5,-70.380174734998420,-68.040681276615175
12283HeZ57X2zZ7y9w5jc,46.828406581413596,19.939384526570432
5356173q72C,20.844574238497806,41.244905223165475
1Erff42t88O346i,45.635529205738493,17.926814738742802
648j94W5164oPab4T,-24.918795304676326,90.528178661712076
0F833s0,45.954495102204902,20.108997332452173
XeD8964T793e75,-87.055083424511054,73.791459164387689
03yc53Ca5PG9O00064,21.192459549168493,42.041709921080795
ql31XYqaesa4mZDO843L8,19.576775038797955,43.389826451818621
16982W75,47.268394282386673,21.087334698212270
4v4Rg720511w0,-67.292873609745541,-67.923733642183791
3dNn24L4G6rqZ2yD40p437,-87.720396297692687,74.408703012472344
yuWIUK9T52Xtmu76gC8Q,-24.992324865439866,89.639385627867043
3987Py8P7D,-86.063948026378412,73.628546994381395
84jBBa58r9r7m37R0GD,-27.711721334617252,90.964763786358461
4o8MK0m0OUf8MO,46.928592540196291,21.173265460065220
64Yg7v33r4v32kfQzP8M4,19.998146366833677,40.964512978385649
584056cZZX87530,46.143811144860152,21.235689827990008
47Q45ekD36415q0yw8X,-25.027696211432044,89.065116504053933
884iSF7fdT05K7z232s5F,19.757691891861704,41.508567204904978
3V51Mv49,-68.510406520787782,-68.466639142772436
nMl8U4Jpsgr417o,-24.867883748717091,90.155453682765042
54qBOViyaJ9f7pz8G15Rr,46.765386608377860,18.791817053079964
611723l,-69.420040872208489,-66.887064578892677
54H7S8QA7eYn28C9v6R10,-87.469692940126862,72.432050204306677
j06647b48l912hnx,-70.244285811928933,-70.999901889379544
8ezpNr141i4CmODn42m0,-67.375767663522836,-69.371842226508946
49k25243P0164,-87.983589614607467,72.583872261195197
826h9O94o,19.287563646597160,42.700497675384142
42FuPl8J3p5o0WJOPe0BwbI,20.062869553075117,42.285855635659573
CYNRj4zE6zXlB2c3U6oo24,-23.326521990246409,90.547842992944197
l4W8w1S40,19.547824073667375,41.469996888493590
07453312jc686,45.624999163177435,18.487042136095901
3UK39Bh0Mx7B2jZf884y5k4,-25.538491182594527,90.999260076306712
7mq43ATd19v2gsB0CX4w,-88.222703585310242,73.238275175140444
0T0195,-87.841814838155315,73.994384315289665
789Gfm9m3g47R2O5,21.299009487240355,41.635827207881050
14ehCz26X6HF50iM1VvD2uMHF1,46.807041117995482,18.029113235169479
D2w4MY8C2wAj8Lb9fxzr,-67.112344220054823,-69.259980195628401
4Dkq96902,-68.671047408864780,-69.230501473884715
78Nte8J5870a,-68.414336459281131,-68.371054285568391
BnOy016r01O3i32gpAn1ayYe,-86.852526734016408,74.453991006684348
50841012h6F80,20.492129289886865,41.271323283711702
1f3r59954,-69.785900048083022,-67.860324744771248
34313C629498,-67.814506424521099,-69.125927316268090
1I09UaWIQpoPp2T8ML07A9p,-26.018906702105589,90.083335925921446
8z76HJ1dg4kx3E1,-67.396916474926684,-67.876462249846696
Vv6FN4RS1J3r2F024Y,-25.016171672333780,89.465699570471131
D5v2E8FvuT8emCS04h3aV,19.786616458115187,41.504905755283282
7ImPg59c40c501PKD0JUS,-69.116619219707005,-68.376929986357553
2b74b876zL6G1,20.744124777021096,42.259731145159165
571617485B7b5cJ,45.876065341761972,20.780706065244210
8olEhApsL99aat2Ka00tD07F8,46.634402920389576,20.502562033294286
3B688xk1zh28F4k2GEs,-24.192376355094257,90.450160802859855
3cqYn8F8Jwh86m1A2Ov8GVv,47.228193943464497,17.520561530399434
2P4Z44uN7ONukpm34EoL56L8a6P,-24.769257670189418,89.315630338430921
XV9Io8WY8im60xwI4qh73XaU,46.812223265504713,21.608492651965385
3iI913owPzhbc68,46.324354933180963,20.352368936957998
9x429001yO363X,-88.609761665209945,72.275789918263541
7C1LU51wl724lKa,-25.577339778356610,90.224735421369573
6Odb6cNL7ELx6179X9vsS3E0r,-25.086862773885045,89.908274148608101
BUtWI1e84n9O6Z6H2ZToJ95,-87.824950653838386,73.311234546399433
35788275g44,45.540430582099795,20.432006718816311
9plO7Rq7CrWu0FacPZGr4,20.736910198300670,41.794097341148706
vT10PBRHsi860qD0Q2b32,-88.060109852175330,73.087626568688350
2Tp03fsi5CySS5256090,-69.787664260968995,-70.954486046363186
92CdD287360w66,18.071186947312452,40.895362239966687
33D41s60674,-67.319731561786796,-67.421004578612013
iDyeH5994g3IkOLb1UVg,-70.389265645044361,-68.360621194799066
MR40pY93UwG6QXS0p6W9z,-68.836429862157033,-70.231871034877514
EXi5k9XJR86c58ci99Yf18,-68.201517569847411,-67.947680373979154
34gn5Adh1673EM7oym6,-88.872126988146377,72.115611721698016
rXsa82sAA4v9t43S0ny7u,20.035858083637208,42.600245554888971
9v3E163o429J6u25,-67.798261801653041,-71.697351310953152
7DDN4s7u90K70656c0,-68.252671756918261,-69.171710264845572
G0Co4aOi05sJ2UHS2x,19.888227016535215,41.210867095967110
2X38Zk78Pzn6mIrZQ,46.270870770800244,18.776156398806894
t2ep5l5mHU64Fnq6Po9A,21.411915720116401,42.322819406410176
4M2u1q24346WBMz49bvh1V,-25.910196913760981,92.235248557668697
YjBVqQWVSxgy7088592E5TlI5,-87.604916490193474,72.684043438658492
86239n6mkE59,47.991974988920404,19.220481162976135
4LJN2200aswLWBR2o7IVYAR,43.927143862153720,18.934801583936842
4DN7X1HI76E9v,-23.814311334739081,89.551289893147413
hJ4J9L95AU0zy712Y9N24,45.787270559289063,18.325035742559098
9GN5g96a823,20.094464837202825,39.732666513711472
589CHM2trTVt99DY,46.724921384523128,18.480583263022016
cDoT8aN5Rh9eC554uxO,-88.964958480308752,72.220472424294158
s7rX1z797,45.736164603335162,20.302295508000480
0886n8t2p,-88.410582105870034,72.301961195913833
C2C11l0M7,-87.916847583926582,73.199587672689546
0yn4vl0Sl6gx6d1D,-89.805088233101955,74.736562806942516
1627aKA3x07,-68.114380421886381,-66.954388607023432
2JZsyqYmUmQ97s2955B08vZ1,-67.245771418698610,-69.799449973498255
l171SNkp7VPnN8sE,47.229124178825259,18.875613013498452
Tv6r42k81u562,48.459536287162997,21.487037681850524
k1Usam1cFP46947wC3tW5M1C,-88.465958252202810,73.113481646603745
nnOzo2c75Z526gL5e3HFef70,21.094299646099000,40.268535878962361
f929186o1J0uk6DBb,-24.405716040152992,88.530145410793594
Q1713961,19.317270047779136,40.960749220560288
579891Yt7J7B0O9A8,-68.595172864797718,-67.750441536751850
oI82450g73Zb9975iiO,-25.552615001487293,91.199983508202166
PSujv7o86R3g93zfw,-87.617197287975415,74.462162378871326
128WU8lB69eQ66Qo,19.223700116346844,41.109740637980892
n84G9yRX73FjD4YXjA6xB,19.450124680818149,42.021567846333646
2B15E50780D,-68.867873170926757,-68.838318169269314
d98949,45.671651186456138,19.484178203855816
n2827V936f,21.488710189506456,40.748340710994611
E2242tI9i4d5PdIdVP1iZ,-68.690896405366729,-70.135121427677674
80V8bUPKoCY10iSt6u28Z215,-89.524966680493606,73.041569695707310
3o7l4f5Ixc7V2,47.109748330484500,20.175960150893360
J949B0A820,45.853869275472057,20.130832953759391
dJCpLAL9CMP94o675,46.149824213801935,20.703267790361675
ia1899DrDf0w86MdK,-24.008924987352231,91.196663334018140
59Hf6stP0v4VDvMAG9D01z300,20.809696150117031,41.139611902586587
5V6U6n55752798,-24.570034664910608,90.439845955216427
0uE72F40r97B374GZ6,-89.755178709291457,71.621667757110288
Rl6680d9Y,19.600352986907303,41.809123014446349
r7Rrv95xlE6gZG5i,45.094318861776159,20.401369388237359
b11M43wqV512P7Kc455rZGSo,-88.263697197945959,72.262160214105464
Ht13yrA0Oyz5K63K,20.196596591682830,41.894676718028720
QkID628w8z2V8E8PEr6H71V,19.674277440900795,41.707360460350223
3Uc8t521NVk,-26.000000306048719,88.730557580647954
7039n94K1G726,22.393945066139569,41.438629746776776
97Gfstop2CSd4035p,-89.056768190603975,73.514223317210821
y3gbk7HIJz2rQ24au0v67JAJ5,-87.144994494926465,73.256500731723079
Iv1GYFsu1NvYucU22v6u,-26.642639661593641,90.211424256789272
iU4fQc5144Go0,20.736108146817838,41.354968881625190
149Q6nNl4CGCiug,46.654818096594887,20.714387823352833
43Q23JH00OF35Fo,-88.748230295902985,72.396019487648019
6v2z4rc1496,-89.210867787008823,73.321373038033400
VDw0E7Jkz36BNQu1Nz35,-24.279450408133307,91.499101310554067
EsBV15GiI9HQiku6py8dE,-70.022037574515025,-70.265470812969284
d46j8Y0WxRysjV77R9v,-88.771454384901332,73.405645377362518
puN7AJbP7KAC9nM0a85I8,-87.994698961829144,75.728228672419817
6782749U,-68.830956798899464,-68.566881200222952
I940i26t6SNRjh7fNDy7To1nj,20.134639389436423,41.244504529326981
p1aZ0XmSvcZ1H77ZjU4Z5lJ09,20.878903125171519,41.809251753927882
R369219P71,20.382858740639158,40.586840418283153
1Sgy743ER790,-87.646433669267680,72.953901597868807
NFx159cU2LuX79u1h7BEr2U,-69.117906962730075,-66.724347949198631
184XYTEv11k3eS,-68.713987922237266,-67.735615557694118
7zwy2aFLCf7vdDo45kP94rI,45.823150536043237,19.853706654052683
4uUW8NJ094YXxIy86x30E3,-69.800412678264763,-69.568893497863598
Qx4R1M9q6Y6W37Q6S34DHPA3uES,21.527342591519908,39.952023571173434
BVoG82zK6J8k4mT,-26.686403889321873,89.543486259029464
86o997vKWf7x,-67.975789730315327,-68.293821901652166
39651mAm672d2fm33,20.561486192103448,41.319114149070082
99111Jb46413,-88.191228449870081,72.926112690784521
32N87907H025,-68.182753938782270,-69.823888497957867
I0b7A666cB20,19.216459783362115,42.754394120338155
7JJ72T22wO7gJ6ZZbeN32x,-68.891567443899646,-68.522074406989134
Kmu86A89982f,-88.866021088542141,72.281900546728309
7BW74I3B200Bo,-24.832093436279084,90.924684153760552
67IT68256646,-24.300944283484462,89.233473827188504
MB857Q3My4,-87.433723430918789,71.750331186537124
d43163359,-24.734188870179224,90.703645808351482
57o07jTf5107M1,-25.243761325563092,90.731178488467819
cQ28262S013,48.064262806743585,20.746066904425451
6760674m75,20.224207824003980,40.797426928140922
W7h0ce7an413V8kJUv7E4a,-90.746210001901943,72.225498450277087
Oc74m6YZ5V12J,-88.826559817551612,72.350426440960121
9yot6r9Rj6ZSBvr8cS,-87.162243870834757,73.817326858455644
w33751E0JxYr44Kdg,-25.046404390623692,89.491260934377422
C0btb8D1406,-88.631968692543651,74.842574731007019
po01R408wBGdLRGT,45.118359009784726,21.486491021391686
90474a5223,22.124193034394764,41.553854745394489
LqbkZE5P3G87d81MA63F8AG,-87.170179866380920,73.376946068626935
yfT00fC5O33J5V2vH,19.480531762943709,40.294493047988404
5P34w2h445931,19.319300487911629,41.938874840930715
J7F35Y4346i57IXGUF97Pc,-68.474914696062413,-68.379175178524179
17W6UNHys2HXNE7Nk,-70.321797082437428,-69.493004002640717
dQDm894p8441u9,-23.626327461605953,89.917084981496714
8Z62qlI4iFP49Q9,46.366035092065012,19.188272068273555
65ho3f2j74YH6o3riG1BLFMh3r,-69.037507969369017,-68.449040536245164
93iQ178hg0,-89.052350305020028,74.275133842383099
WjcQW0N79E2M6U27S5CzU68Zj0,-25.555393923339970,89.677131528412986
X49690898960g,-24.544878849357470,89.940668629549350
r086d26I150,-25.975833666728640,90.296586387928770
LrTT5B246A5,-24.344682625404246,90.753231547416704
2zn16Q1BHH1lV,-25.315439015853357,90.856861776075334
aapn59Bj2Eq250ui3pxeE39,45.771821304493244,21.544145397404250
5tP353YLOVg953,-24.269916070533018,92.039654264637193
5k010lOuSn07lOg4svrt6,46.731102374260601,18.983210302850765
7323ySL15W18OSMWYRYh,19.796644752436212,42.762961268405867
24712v337613,43.701901719339439,19.677401972889509
ak1sk5AozNL1P7742JsP,45.752215478038487,18.650148835792926
mcKWfdM49Mx1f20K713,20.626732438978365,41.590319952818191
QFlle2x624V97DY7j528Na5eH,47.334466755428473,21.003251934401479
jjw5kGHd354yW45,-69.346577065358105,-69.472719300697520
aDLYT3X18m9v1v25HWU4813,-68.645853006369109,-68.436134930293235
6D5tBsW5nNu62vpi7e6e4FPd,46.585555126758088,18.976313907053999
d9wEo39RftPk25JI,-88.294870680068257,74.712759236042288
K7131784M1199,-68.146070733554026,-68.900271796538846
R9a14674n5Fj,-67.690745978554702,-67.614065627199082
44Hbv8y512k385,-89.862189135134230,73.418589074766174
KMn18Wu1ENSflKghc8O4,-69.484422256690408,-66.548660127415161
U415B4w716K,-69.421834613022213,-68.405292399322050
Ysu9014a7I00oc9NbE2A,-68.767527088577879,-67.522644070152168
Kg4BG8Q0WdPrX926,46.975860489461553,19.528651453364326
R9Pg1347R48B,46.580654617339505,19.979917425707654
4L6c4BcQxJ7O5f9CeeV06ZX7,-68.886007605799918,-67.360978717309990
276w326m9U1qAeV9W09z,-23.933380651520103,89.322178963631529
3U7Ubf80O55pUC0,45.475555116170106,18.380012233790985
aqvrM262DWJg640l5C,-25.794029324404860,89.815199135385470
H2oHZOMRO908qoHTpBpC54,20.506290220187900,41.355610585505033
442F3858fq1X1,46.916447382750135,19.005953026253856
F17184Rv0379zJjT94,-28.333243570596579,89.118473640648958
9247iI69od59sH3MeXhSMk1dz,-87.869677459790395,72.702528315325111
jIml07tP9q2ax3pwN,-87.419398449565193,75.445752156578379
0MES7Z151NZ4,20.391463324911371,42.932113094817069
6f844B7PZg6FINYNv,-69.248578230761765,-71.224975259388430
7Gmj28LlqADqwE3x3eI0,-69.144924045920547,-69.150353637077899
4b068t35C0,21.142231283216962,40.946371473670119
9uCou09W2Z543duJ,-25.990390901875866,90.634780453489753
334238mrO624,18.243702538265968,42.362425815326645
0e4slT4A6t7Kg2aHb779dIrx,-90.807517826633045,74.119274551348070
oMua0P3h9I2l7P2h9whs2,-88.755484342431160,74.323977774691215
11971m,-67.800005092065547,-69.294852515920780
7FLo352MWT47O0k2Fk0M,-26.283279727730157,90.799414890617072
6Zs54uLlS5ITOaq4YBbx,-87.186706064695613,73.076699581960057
3781OJWJ292E097,-26.154279944253613,90.616453712618423
ir9Imo2nugcEb35Q0R,19.150259322901949,41.853762423320262
dbNrA71p77B1h2X,-69.263973112824587,-68.454592051028754
N11Jt4YUYlrS5K7odA4g972a,18.718281974610754,42.374571522898712
M3H515pGKPKx5QjNT6,48.280812858756043,21.077116885562297
v0XiU6ZXhR04dKZmV22qV,46.158462964122876,19.356876031857723
92OL97E8X18,47.037380821058385,18.070176777138361
x674Y8t6SG9zDq191H8m,-26.328926941405591,88.822404668898969
6fvdPt91Ll040952u,-86.854809139947577,73.743064911276647
M7J74D81,-25.772000952105998,90.375114979144243
0h2yDgo13Uq2mc67L359cgg,-67.955628362523967,-69.453719912061857
V604gi93300x,46.447309990225840,18.900746722996281
4d266320,-69.628627484616914,-68.329680376373062
52hWW95Y00gBUmLP0Q,-66.721011038887426,-69.490283750849031
To8774dS023Qr,-24.648156802381280,90.917495335412582
3ze498457dQHcuZ87Z7,-25.914196626093940,90.386548493475161
KW5301r3NB5Ce,-89.261260153116666,72.408348800947167
c11O4GR86sGAzA46PS9v9D22,-69.313560361613057,-67.391748492573882
rNI8p78mF9RivJg9,-25.561450616462459,90.685421325569209
8a0D1fuS12340A9,19.964206285974655,43.213162729713829
AKhIL3vNLTRB0xU0900h9,-70.076576310183583,-67.928638604479318
5K7n1x03Z018073K,20.124414216357494,41.633365182153959
944nJEQ4edl53V8,-86.841167613792237,75.241322043146141
l46E50aA5Rk6r5,-86.327070436419788,72.132020789265340
v9257m1I0K77884,-23.912536109806219,89.673685629878534
M1r6F03682o6277kF,20.011872109814060,40.627336032057926
l7LYQg2194S6X358A,47.031196101336533,20.704251289034051
a1oMHzq5KZ22k9B62mM,-25.337364346530379,89.389125117625753
J79700v8755a,46.470354599500403,19.254039392642202
PuRl9nTy0YO86txa1O13o,-24.834425839804744,90.068415366217081
996933o3,46.782853811220320,19.699002091313226
1742843e,-24.141552392341456,89.565957626320838
115D27p39T41eIkfsM,18.449969880434875,42.876437059923099
4Id80lPdj6S6941K5h56,-88.504225714967887,73.654761598894055
09l3On22g1,-88.206836011082885,72.868201315903704
4N04EUY4V5513PhR5jLav6L7,21.223584666684737,40.943895350132465
797M6e57,-88.404644860708544,72.488017475839200
3xqH4Q7UHQ384,-22.969820033514875,91.175326542534393
2p3A63422n070,-24.266559881539479,90.956370917983875
ScAE6e7Fra4mytR634427c7W0,-88.089719634193472,71.878647350363622
Y5N3Ud86GR4v6p4566,-68.812694807585444,-67.612702659311381
pN89msos8ald8Y807yO9du61I7Y,-25.434690747054276,89.340584012761624
139Ky1plW0960N03,-67.182560642454050,-68.347561631245483
ag328r22,-88.471559614711367,75.814938492641346
6nY0ktl350aHe,-88.521733550343882,72.010930918697653
h45872T6iY062g86,-70.185844378276286,-70.446494679716352
x9V8931215,-86.710705179522407,73.654248164353064
